Downloaded from wid.world on 22-06-2020 at 20:51:27
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1947;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1948;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1949;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1950;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1951;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1952;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1953;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1954;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1955;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1956;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1957;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1958;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1959;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1960;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1961;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1962;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1963;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1964;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1965;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1966;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1967;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1968;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1969;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1970;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1971;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1972;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1973;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1974;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1975;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1976;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1977;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1978;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1979;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1980;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1981;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1982;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1983;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1984;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1985;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1986;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1987;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1988;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1989;
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1990;0.0786
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1991;0.0768
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1992;0.076
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1993;0.0779
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1994;0.0783
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1995;0.0795
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1996;0.0806
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1997;0.081
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0822
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0831
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2000;0.082
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0829
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0836
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0838
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0844
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0843
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2006;0.084
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2007;0.083
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0833
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0846
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0854
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0889
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.086
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0881
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0889
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0886
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0886
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0881
Africa;"sptinc_p0p50_z_QB
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1900;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1901;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1902;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1903;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1904;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1905;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1906;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1907;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1908;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1909;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1910;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1911;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1912;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1913;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1914;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1915;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1916;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1917;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1918;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1919;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1920;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1921;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1922;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1923;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1924;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1925;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1926;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1927;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1928;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1929;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1930;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1931;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1932;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1933;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1934;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1935;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1936;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1937;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1938;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1939;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1940;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1941;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1942;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1943;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1944;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1945;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1946;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1947;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1948;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1949;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1950;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1951;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1952;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1953;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1954;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1955;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1956;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1957;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1958;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1959;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1960;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1961;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1962;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1963;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1964;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1965;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1966;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1967;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1968;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1969;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1970;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1971;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1972;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1973;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1974;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1975;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1976;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1977;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1978;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1979;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1980;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1981;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1982;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1983;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1984;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1985;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1986;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1987;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1988;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1989;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1990;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1991;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1992;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1993;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1994;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1995;
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1996;0.2099
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1997;0.2059
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1998;0.2017
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1999;0.1994
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2000;0.1974
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2001;0.1953
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2002;0.193
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2003;0.1944
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2004;0.1985
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2005;0.2004
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2006;0.2008
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2007;0.2041
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2008;0.2029
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2009;0.2101
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2010;0.2125
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2011;0.2098
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2121
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2104
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2103
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.21
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2099
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2094
Albania;"sptinc_p0p50_z_AL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;
Algeria;"sptinc_p0p50_z_DZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1900;
Algeria;"sptinc_p0p50_z_DZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1901;
Algeria;"sptinc_p0p50_z_DZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;1902;
